TelemetryID,TurbineID,WindSpeed_MPS,BladePitch_Deg,PowerOutput_MW
TEL-00001,TURBINE-4,12.66,40.7,0.005
TEL-00002,TURBINE-5,10.62,33.3,0.0
TEL-00003,TURBINE-3,28.76,8.6,0.057
TEL-00004,TURBINE-5,5.53,27.6,0.0
TEL-00005,TURBINE-5,2.71,19.6,0.155
TEL-00006,TURBINE-2,23.13,26.0,0.0
TEL-00007,TURBINE-3,2.05,33.2,0.219
TEL-00008,TURBINE-3,25.11,36.3,0.053
TEL-00009,TURBINE-3,13.12,38.0,0.0
TEL-00010,TURBINE-5,27.47,11.4,0.073
TEL-00011,TURBINE-4,21.65,1.4,0.404
TEL-00012,TURBINE-3,18.31,33.3,0.096
TEL-00013,TURBINE-5,28.48,4.8,0.0
TEL-00014,TURBINE-2,11.9,14.2,0.007
TEL-00015,TURBINE-4,28.62,0.2,0.104
TEL-00016,TURBINE-2,4.05,30.7,0.051
TEL-00017,TURBINE-4,14.51,7.5,0.059
TEL-00018,TURBINE-5,8.1,29.5,0.139
TEL-00019,TURBINE-1,16.2,44.6,0.113
TEL-00020,TURBINE-4,4.86,3.3,0.085
TEL-00021,TURBINE-2,25.25,3.5,0.0
TEL-00022,TURBINE-5,25.39,15.3,0.0
TEL-00023,TURBINE-4,28.66,39.0,0.0
TEL-00024,TURBINE-1,4.64,9.7,0.0
TEL-00025,TURBINE-1,18.7,16.2,0.23
TEL-00026,TURBINE-3,14.23,3.1,0.055
TEL-00027,TURBINE-3,10.33,34.3,0.059
TEL-00028,TURBINE-2,10.55,18.4,0.135
TEL-00029,TURBINE-4,12.38,34.2,0.063
TEL-00030,TURBINE-4,21.15,40.7,0.149
TEL-00031,TURBINE-3,17.95,10.5,0.0
TEL-00032,TURBINE-4,13.79,36.3,0.001
TEL-00033,TURBINE-4,2.28,2.7,0.173
TEL-00034,TURBINE-1,2.33,40.4,0.01
TEL-00035,TURBINE-3,0.07,29.3,0.19
TEL-00036,TURBINE-5,29.03,39.3,0.0
TEL-00037,TURBINE-3,0.16,0.0,0.023
TEL-00038,TURBINE-5,3.09,7.6,0.0
TEL-00039,TURBINE-1,9.44,17.5,0.076
TEL-00040,TURBINE-2,24.22,17.1,0.381
TEL-00041,TURBINE-4,28.86,10.2,0.06
TEL-00042,TURBINE-1,23.7,17.2,0.376
TEL-00043,TURBINE-4,20.72,5.8,0.223
TEL-00044,TURBINE-2,15.64,18.6,0.057
TEL-00045,TURBINE-2,2.6,36.1,0.0
TEL-00046,TURBINE-1,28.75,21.6,0.064
TEL-00047,TURBINE-2,22.75,0.8,0.338
TEL-00048,TURBINE-5,19.17,19.0,0.132
TEL-00049,TURBINE-2,22.77,1.2,0.3
TEL-00050,TURBINE-4,21.72,43.5,0.094
TEL-00051,TURBINE-4,19.12,5.7,0.153
TEL-00052,TURBINE-4,29.42,31.8,0.0
TEL-00053,TURBINE-4,27.1,43.8,0.024
TEL-00054,TURBINE-5,19.4,37.2,0.137
TEL-00055,TURBINE-3,20.8,31.5,0.054
TEL-00056,TURBINE-1,1.55,37.8,0.0
TEL-00057,TURBINE-4,20.1,44.2,0.055
TEL-00058,TURBINE-2,1.32,28.0,0.0
TEL-00059,TURBINE-4,17.65,25.2,0.081
TEL-00060,TURBINE-2,29.98,28.3,0.066
TEL-00061,TURBINE-2,16.67,24.0,0.0
TEL-00062,TURBINE-4,14.2,28.6,0.0
TEL-00063,TURBINE-5,9.39,20.2,0.035
TEL-00064,TURBINE-2,3.62,9.8,0.0
TEL-00065,TURBINE-2,21.93,5.4,0.356
TEL-00066,TURBINE-4,5.78,3.1,0.122
TEL-00067,TURBINE-2,3.46,11.8,0.023
TEL-00068,TURBINE-2,12.65,2.1,0.0
TEL-00069,TURBINE-4,23.86,25.5,0.337
TEL-00070,TURBINE-4,22.35,12.8,0.269
TEL-00071,TURBINE-1,1.65,37.1,0.0
TEL-00072,TURBINE-5,13.65,3.3,0.0
TEL-00073,TURBINE-5,15.67,10.2,0.242
TEL-00074,TURBINE-2,19.34,32.9,0.236
TEL-00075,TURBINE-5,19.51,26.9,0.0
TEL-00076,TURBINE-2,10.94,2.9,0.0
TEL-00077,TURBINE-1,16.82,39.5,0.168
TEL-00078,TURBINE-4,14.43,39.5,0.032
TEL-00079,TURBINE-4,26.55,14.9,0.07
TEL-00080,TURBINE-4,15.91,15.3,0.079
TEL-00081,TURBINE-5,13.23,44.5,0.087
TEL-00082,TURBINE-1,12.13,28.2,0.029
TEL-00083,TURBINE-5,17.17,23.9,0.046
TEL-00084,TURBINE-5,24.12,37.7,0.274
TEL-00085,TURBINE-1,16.15,12.8,0.114
TEL-00086,TURBINE-1,19.85,19.3,0.218
TEL-00087,TURBINE-1,22.14,12.0,0.261
TEL-00088,TURBINE-1,15.61,35.5,0.0
TEL-00089,TURBINE-4,12.8,25.8,0.196
TEL-00090,TURBINE-3,26.3,29.6,0.035
TEL-00091,TURBINE-3,12.53,11.4,0.009
TEL-00092,TURBINE-1,13.86,9.9,0.19
TEL-00093,TURBINE-3,29.71,22.0,0.0
TEL-00094,TURBINE-3,0.01,33.2,0.224
TEL-00095,TURBINE-1,5.56,23.6,0.0
TEL-00096,TURBINE-3,11.52,1.5,0.0
TEL-00097,TURBINE-5,27.98,39.1,0.191
TEL-00098,TURBINE-2,2.1,2.9,0.0
TEL-00099,TURBINE-2,0.28,43.0,0.024
TEL-00100,TURBINE-1,1.58,1.1,0.072
TEL-00101,TURBINE-4,2.66,31.3,0.118
TEL-00102,TURBINE-1,1.13,3.7,0.03
TEL-00103,TURBINE-4,14.39,41.0,0.0
TEL-00104,TURBINE-2,17.42,20.9,0.122
TEL-00105,TURBINE-1,8.15,6.2,0.0
TEL-00106,TURBINE-5,11.95,15.3,0.061
TEL-00107,TURBINE-3,2.75,7.4,0.163
TEL-00108,TURBINE-4,10.09,7.7,0.101
TEL-00109,TURBINE-3,15.68,42.7,0.059
TEL-00110,TURBINE-3,21.97,20.0,0.278
TEL-00111,TURBINE-1,0.1,35.5,0.081
TEL-00112,TURBINE-3,14.02,28.8,0.0
TEL-00113,TURBINE-5,8.91,30.4,0.015
TEL-00114,TURBINE-3,25.58,5.9,0.256
TEL-00115,TURBINE-1,21.47,10.5,0.351
TEL-00116,TURBINE-5,17.67,35.4,0.021
TEL-00117,TURBINE-2,8.32,43.7,0.0
TEL-00118,TURBINE-3,27.31,11.8,0.0
TEL-00119,TURBINE-1,1.35,12.2,0.087
TEL-00120,TURBINE-2,3.28,21.3,0.161
TEL-00121,TURBINE-2,11.75,44.3,0.073
TEL-00122,TURBINE-4,3.73,12.1,0.017
TEL-00123,TURBINE-5,28.69,18.3,0.0
TEL-00124,TURBINE-3,23.94,40.1,0.184
TEL-00125,TURBINE-1,7.77,0.1,0.0
TEL-00126,TURBINE-4,17.66,1.8,0.0
TEL-00127,TURBINE-5,29.47,27.2,0.164
TEL-00128,TURBINE-4,26.53,40.8,0.0
TEL-00129,TURBINE-5,18.02,10.7,0.103
TEL-00130,TURBINE-5,27.11,21.1,0.066
TEL-00131,TURBINE-3,29.68,20.3,0.143
TEL-00132,TURBINE-5,22.3,21.3,0.234
TEL-00133,TURBINE-4,1.95,28.0,0.0
TEL-00134,TURBINE-5,12.05,21.1,0.003
TEL-00135,TURBINE-3,25.13,20.1,0.0
TEL-00136,TURBINE-3,6.92,21.3,0.002
TEL-00137,TURBINE-4,24.92,26.6,0.38
TEL-00138,TURBINE-2,3.61,24.2,0.0
TEL-00139,TURBINE-2,1.41,38.4,0.0
TEL-00140,TURBINE-5,11.52,2.2,0.0
TEL-00141,TURBINE-1,1.1,37.5,0.0
TEL-00142,TURBINE-5,28.72,38.0,0.059
TEL-00143,TURBINE-4,24.79,12.8,0.198
TEL-00144,TURBINE-4,24.02,20.8,0.133
TEL-00145,TURBINE-4,18.89,19.7,0.216
TEL-00146,TURBINE-4,6.49,9.8,0.156
TEL-00147,TURBINE-4,15.55,17.9,0.068
TEL-00148,TURBINE-3,17.92,2.0,0.032
TEL-00149,TURBINE-2,15.75,12.5,0.017
TEL-00150,TURBINE-4,7.81,36.8,0.107
TEL-00151,TURBINE-1,15.46,12.8,0.094
TEL-00152,TURBINE-1,14.74,36.8,0.029
TEL-00153,TURBINE-1,29.89,23.9,0.031
TEL-00154,TURBINE-1,26.92,39.6,0.0
TEL-00155,TURBINE-3,13.9,25.9,0.2
TEL-00156,TURBINE-1,18.69,1.3,0.102
TEL-00157,TURBINE-4,22.44,30.4,0.083
TEL-00158,TURBINE-5,1.05,2.0,0.0
TEL-00159,TURBINE-1,26.85,20.3,0.0
TEL-00160,TURBINE-3,25.8,41.8,0.0
TEL-00161,TURBINE-3,13.72,7.4,0.085
TEL-00162,TURBINE-1,11.74,17.5,0.035
TEL-00163,TURBINE-5,8.19,32.8,0.0
TEL-00164,TURBINE-1,14.3,39.7,0.092
TEL-00165,TURBINE-3,1.33,30.2,0.152
TEL-00166,TURBINE-2,25.57,11.6,0.036
TEL-00167,TURBINE-4,1.06,30.4,0.0
TEL-00168,TURBINE-3,9.87,13.4,0.22
TEL-00169,TURBINE-1,27.95,32.3,0.075
TEL-00170,TURBINE-4,22.06,42.9,0.301
TEL-00171,TURBINE-1,8.44,32.5,0.118
TEL-00172,TURBINE-1,7.58,38.8,0.134
TEL-00173,TURBINE-2,0.15,0.1,0.021
TEL-00174,TURBINE-4,20.87,32.3,0.103
TEL-00175,TURBINE-4,1.46,37.3,0.037
TEL-00176,TURBINE-2,15.98,1.8,0.039
TEL-00177,TURBINE-3,28.86,39.2,0.043
TEL-00178,TURBINE-1,3.28,11.6,0.0
TEL-00179,TURBINE-5,26.83,29.9,0.004
TEL-00180,TURBINE-1,29.74,36.0,0.134
TEL-00181,TURBINE-1,1.85,29.8,0.009
TEL-00182,TURBINE-3,26.49,4.2,0.173
TEL-00183,TURBINE-1,15.48,26.8,0.035
TEL-00184,TURBINE-2,27.2,24.7,0.1
TEL-00185,TURBINE-2,17.14,40.5,0.0
TEL-00186,TURBINE-4,19.86,18.2,0.253
TEL-00187,TURBINE-5,16.31,14.4,0.117
TEL-00188,TURBINE-1,25.93,33.7,0.0
TEL-00189,TURBINE-1,22.02,18.6,0.0
TEL-00190,TURBINE-3,15.64,29.1,0.034
TEL-00191,TURBINE-2,26.04,29.1,0.021
TEL-00192,TURBINE-5,7.36,40.0,0.087
TEL-00193,TURBINE-4,4.72,26.9,0.158
TEL-00194,TURBINE-2,4.81,22.6,0.206
TEL-00195,TURBINE-4,10.02,6.2,0.15
TEL-00196,TURBINE-3,7.16,5.2,0.0
TEL-00197,TURBINE-3,27.9,6.9,0.0
TEL-00198,TURBINE-1,3.18,7.7,0.074
TEL-00199,TURBINE-5,20.97,28.7,0.197
TEL-00200,TURBINE-4,5.68,33.3,0.165
TEL-00201,TURBINE-2,26.45,23.8,0.248
TEL-00202,TURBINE-3,28.84,37.3,0.227
TEL-00203,TURBINE-1,13.96,44.6,0.174
TEL-00204,TURBINE-1,26.37,36.9,0.053
TEL-00205,TURBINE-4,0.15,31.3,0.135
TEL-00206,TURBINE-3,24.6,24.0,0.429
TEL-00207,TURBINE-5,6.86,20.2,0.0
TEL-00208,TURBINE-3,27.26,3.8,0.0
TEL-00209,TURBINE-4,0.03,18.0,0.0
TEL-00210,TURBINE-4,16.69,41.0,0.0
TEL-00211,TURBINE-3,22.7,36.4,0.008
TEL-00212,TURBINE-4,7.76,9.7,0.036
TEL-00213,TURBINE-3,5.79,21.0,0.0
TEL-00214,TURBINE-2,2.52,36.8,0.0
TEL-00215,TURBINE-3,9.79,3.0,0.095
TEL-00216,TURBINE-3,16.8,17.4,0.115
TEL-00217,TURBINE-4,3.48,38.3,0.043
TEL-00218,TURBINE-4,11.3,18.2,0.165
TEL-00219,TURBINE-1,0.27,3.5,0.086
TEL-00220,TURBINE-1,24.56,24.4,0.411
TEL-00221,TURBINE-2,3.85,38.8,0.009
TEL-00222,TURBINE-1,8.5,26.6,0.171
TEL-00223,TURBINE-3,0.55,10.2,0.036
TEL-00224,TURBINE-4,12.97,17.3,0.061
TEL-00225,TURBINE-1,25.2,20.3,0.146
TEL-00226,TURBINE-1,11.76,26.1,0.0
TEL-00227,TURBINE-2,5.38,34.2,0.204
TEL-00228,TURBINE-2,22.61,4.4,0.269
TEL-00229,TURBINE-3,23.66,40.0,0.024
TEL-00230,TURBINE-4,5.21,0.6,0.069
TEL-00231,TURBINE-2,23.13,16.7,0.218
TEL-00232,TURBINE-1,28.42,1.2,0.203
TEL-00233,TURBINE-4,4.99,17.7,0.0
TEL-00234,TURBINE-4,23.13,23.7,0.251
TEL-00235,TURBINE-1,21.26,23.0,0.031
TEL-00236,TURBINE-2,14.21,7.5,0.151
TEL-00237,TURBINE-1,1.74,29.1,0.0
TEL-00238,TURBINE-4,2.24,2.0,0.069
TEL-00239,TURBINE-5,25.57,34.3,0.0
TEL-00240,TURBINE-5,29.7,42.6,0.0
TEL-00241,TURBINE-3,20.28,15.3,0.19
TEL-00242,TURBINE-1,13.38,23.3,0.052
TEL-00243,TURBINE-1,19.43,17.1,0.238
TEL-00244,TURBINE-3,17.83,0.3,0.311
TEL-00245,TURBINE-3,11.51,17.4,0.222
TEL-00246,TURBINE-3,1.97,35.6,0.086
TEL-00247,TURBINE-4,24.65,26.8,0.275
TEL-00248,TURBINE-1,11.16,4.6,0.0
TEL-00249,TURBINE-4,24.56,38.1,0.195
TEL-00250,TURBINE-3,7.58,23.9,0.029
TEL-00251,TURBINE-1,0.03,37.9,0.0
TEL-00252,TURBINE-4,4.77,26.1,0.065
TEL-00253,TURBINE-4,14.06,25.2,0.16
TEL-00254,TURBINE-3,28.33,4.7,0.0
TEL-00255,TURBINE-1,3.07,7.5,0.0
TEL-00256,TURBINE-3,25.63,43.7,0.0
TEL-00257,TURBINE-1,15.81,10.3,0.031
TEL-00258,TURBINE-5,24.78,44.0,0.0
TEL-00259,TURBINE-2,8.95,23.9,0.0
TEL-00260,TURBINE-2,25.2,6.1,0.0
TEL-00261,TURBINE-2,23.18,4.5,0.441
TEL-00262,TURBINE-3,6.9,9.4,0.178
TEL-00263,TURBINE-5,3.94,41.7,0.0
TEL-00264,TURBINE-1,26.04,18.6,0.055
TEL-00265,TURBINE-4,28.9,17.8,0.087
TEL-00266,TURBINE-1,0.94,14.1,0.0
TEL-00267,TURBINE-4,21.94,6.6,0.278
TEL-00268,TURBINE-1,27.29,22.0,0.253
TEL-00269,TURBINE-5,25.72,5.9,0.068
TEL-00270,TURBINE-4,28.94,37.6,0.0
TEL-00271,TURBINE-3,22.8,16.7,0.189
TEL-00272,TURBINE-1,13.27,16.9,0.0
TEL-00273,TURBINE-1,9.36,21.3,0.062
TEL-00274,TURBINE-4,9.62,20.0,0.212
TEL-00275,TURBINE-3,21.73,44.8,0.011
TEL-00276,TURBINE-3,22.38,24.5,0.002
TEL-00277,TURBINE-5,6.01,4.0,0.0
TEL-00278,TURBINE-3,26.04,27.3,0.088
TEL-00279,TURBINE-3,21.45,6.8,0.201
TEL-00280,TURBINE-3,16.88,1.4,0.048
TEL-00281,TURBINE-2,14.15,43.7,0.029
TEL-00282,TURBINE-5,16.3,34.8,0.08
TEL-00283,TURBINE-1,4.78,44.1,0.0
TEL-00284,TURBINE-4,6.11,21.5,0.0
TEL-00285,TURBINE-1,2.73,24.0,0.0
TEL-00286,TURBINE-5,4.61,7.6,0.0
TEL-00287,TURBINE-4,13.61,11.1,0.0
TEL-00288,TURBINE-5,15.91,37.7,0.142
TEL-00289,TURBINE-3,0.54,16.0,0.0
TEL-00290,TURBINE-4,23.9,37.2,0.0
TEL-00291,TURBINE-3,8.83,31.9,0.036
TEL-00292,TURBINE-1,27.36,8.0,0.073
TEL-00293,TURBINE-1,29.03,22.8,0.0
TEL-00294,TURBINE-4,5.56,30.5,0.0
TEL-00295,TURBINE-4,13.86,10.6,0.0
TEL-00296,TURBINE-5,0.04,37.4,0.0
TEL-00297,TURBINE-5,17.95,24.5,0.212
TEL-00298,TURBINE-3,18.22,7.4,0.137
TEL-00299,TURBINE-4,7.43,26.2,0.091
TEL-00300,TURBINE-1,16.75,45.0,0.0
TEL-00301,TURBINE-5,6.77,6.8,0.0
TEL-00302,TURBINE-5,4.82,36.8,0.097
TEL-00303,TURBINE-1,19.55,9.3,0.097
TEL-00304,TURBINE-5,9.78,35.2,0.113
TEL-00305,TURBINE-3,17.71,33.1,0.014
TEL-00306,TURBINE-4,13.0,13.5,0.016
TEL-00307,TURBINE-1,29.53,14.7,0.167
TEL-00308,TURBINE-4,4.49,35.7,0.0
TEL-00309,TURBINE-5,13.94,20.8,0.066
TEL-00310,TURBINE-5,20.41,32.9,0.18
TEL-00311,TURBINE-1,11.87,6.7,0.064
TEL-00312,TURBINE-3,29.24,38.4,0.026
TEL-00313,TURBINE-2,21.66,32.0,0.14
TEL-00314,TURBINE-1,19.71,40.8,0.0
TEL-00315,TURBINE-2,22.71,6.0,0.329
TEL-00316,TURBINE-2,28.58,26.7,0.0
TEL-00317,TURBINE-3,27.23,27.0,0.078
TEL-00318,TURBINE-2,21.73,15.9,0.353
TEL-00319,TURBINE-2,22.47,20.6,0.036
TEL-00320,TURBINE-3,4.38,1.7,0.14
TEL-00321,TURBINE-2,3.08,33.6,0.0
TEL-00322,TURBINE-2,17.13,24.7,0.074
TEL-00323,TURBINE-2,0.55,2.6,0.0
TEL-00324,TURBINE-1,14.47,30.6,0.064
TEL-00325,TURBINE-1,6.31,21.0,0.011
TEL-00326,TURBINE-1,10.38,1.6,0.138
TEL-00327,TURBINE-3,23.27,43.6,0.046
TEL-00328,TURBINE-5,28.24,42.7,0.166
TEL-00329,TURBINE-2,2.17,23.1,0.066
TEL-00330,TURBINE-2,16.03,4.2,0.115
TEL-00331,TURBINE-3,26.48,34.0,0.0
TEL-00332,TURBINE-2,2.48,22.1,0.0
TEL-00333,TURBINE-1,24.74,13.6,0.308
TEL-00334,TURBINE-5,10.73,22.1,0.04
TEL-00335,TURBINE-4,9.66,23.5,0.0
TEL-00336,TURBINE-2,29.32,25.3,0.0
TEL-00337,TURBINE-1,6.03,19.9,0.022
TEL-00338,TURBINE-4,20.8,27.3,0.063
TEL-00339,TURBINE-5,24.64,41.3,0.189
TEL-00340,TURBINE-4,1.24,16.3,0.0
TEL-00341,TURBINE-1,20.11,32.7,0.184
TEL-00342,TURBINE-4,28.55,40.3,0.099
TEL-00343,TURBINE-3,3.73,20.5,0.1
TEL-00344,TURBINE-4,26.89,20.0,0.032
TEL-00345,TURBINE-2,17.84,27.1,0.136
TEL-00346,TURBINE-2,18.5,26.6,0.073
TEL-00347,TURBINE-3,18.39,36.3,0.146
TEL-00348,TURBINE-1,8.97,21.4,0.093
TEL-00349,TURBINE-2,28.06,44.8,0.0
TEL-00350,TURBINE-5,28.42,2.7,0.038
TEL-00351,TURBINE-2,18.76,0.1,0.319
TEL-00352,TURBINE-2,23.5,28.8,0.168
TEL-00353,TURBINE-1,18.37,13.4,0.079
TEL-00354,TURBINE-4,14.53,10.8,0.029
TEL-00355,TURBINE-2,19.82,14.0,0.019
TEL-00356,TURBINE-3,16.59,11.5,0.117
TEL-00357,TURBINE-4,17.92,1.4,0.158
TEL-00358,TURBINE-5,23.51,43.7,0.143
TEL-00359,TURBINE-1,14.43,9.9,0.112
TEL-00360,TURBINE-5,1.22,33.0,0.0
TEL-00361,TURBINE-4,4.92,34.3,0.029
TEL-00362,TURBINE-4,13.16,41.8,0.068
TEL-00363,TURBINE-4,21.74,1.4,0.228
TEL-00364,TURBINE-5,17.8,39.2,0.106
TEL-00365,TURBINE-4,19.51,23.7,0.14
TEL-00366,TURBINE-5,14.38,28.5,0.0
TEL-00367,TURBINE-4,18.47,29.0,0.126
TEL-00368,TURBINE-3,9.87,36.9,0.0
TEL-00369,TURBINE-4,14.11,15.0,0.13
TEL-00370,TURBINE-5,22.33,33.0,0.131
TEL-00371,TURBINE-2,26.15,23.8,0.0
TEL-00372,TURBINE-4,13.01,35.7,0.055
TEL-00373,TURBINE-2,1.31,44.6,0.023
TEL-00374,TURBINE-3,4.85,9.0,0.0
TEL-00375,TURBINE-1,0.63,44.8,0.075
TEL-00376,TURBINE-3,19.6,4.0,0.265
TEL-00377,TURBINE-4,9.97,0.1,0.0
TEL-00378,TURBINE-2,16.27,2.0,0.049
TEL-00379,TURBINE-2,14.8,15.4,0.055
TEL-00380,TURBINE-5,2.45,28.5,0.0
TEL-00381,TURBINE-2,12.1,3.1,0.111
TEL-00382,TURBINE-5,6.62,0.3,0.023
TEL-00383,TURBINE-1,12.55,42.2,0.0
TEL-00384,TURBINE-4,6.11,37.0,0.0
TEL-00385,TURBINE-5,25.21,36.4,0.119
TEL-00386,TURBINE-1,5.23,39.8,0.155
TEL-00387,TURBINE-2,28.82,31.5,0.054
TEL-00388,TURBINE-2,12.48,4.7,0.029
TEL-00389,TURBINE-1,25.39,18.0,0.0
TEL-00390,TURBINE-2,18.86,32.5,0.15
TEL-00391,TURBINE-1,22.06,12.6,0.248
TEL-00392,TURBINE-5,23.03,30.9,0.02
TEL-00393,TURBINE-5,15.15,1.1,0.197
TEL-00394,TURBINE-1,16.3,13.8,0.229
TEL-00395,TURBINE-5,15.42,24.7,0.137
TEL-00396,TURBINE-5,17.64,28.4,0.0
TEL-00397,TURBINE-5,0.88,26.0,0.0
TEL-00398,TURBINE-3,11.87,31.4,0.0
