TelemetryID,TurbineID,WindSpeed_MPS,BladePitch_Deg,PowerOutput_MW
TEL-00399,TURBINE-4,18.19,0.3,0.325
TEL-00400,TURBINE-2,17.93,4.5,0.112
TEL-00401,TURBINE-3,23.79,39.1,0.387
TEL-00402,TURBINE-5,19.65,30.7,0.308
TEL-00403,TURBINE-1,29.76,5.1,0.0
TEL-00404,TURBINE-5,8.52,37.9,0.0
TEL-00405,TURBINE-4,10.77,10.9,0.075
TEL-00406,TURBINE-5,11.52,21.5,0.0
TEL-00407,TURBINE-1,13.97,6.5,0.024
TEL-00408,TURBINE-4,25.08,32.0,0.0
TEL-00409,TURBINE-5,7.07,30.0,0.19
TEL-00410,TURBINE-4,23.28,9.5,0.314
TEL-00411,TURBINE-2,12.16,38.9,0.0
TEL-00412,TURBINE-2,18.06,18.1,0.055
TEL-00413,TURBINE-5,18.98,13.2,0.241
TEL-00414,TURBINE-4,11.19,6.9,0.0
TEL-00415,TURBINE-1,15.38,12.0,0.077
TEL-00416,TURBINE-5,12.39,1.0,0.0
TEL-00417,TURBINE-2,2.07,26.2,0.0
TEL-00418,TURBINE-2,13.11,37.9,0.0
TEL-00419,TURBINE-5,2.92,24.7,0.0
TEL-00420,TURBINE-4,12.15,9.9,0.016
TEL-00421,TURBINE-2,17.79,1.5,0.13
TEL-00422,TURBINE-4,17.38,9.7,0.115
TEL-00423,TURBINE-2,19.88,18.7,0.107
TEL-00424,TURBINE-2,2.86,34.2,0.135
TEL-00425,TURBINE-3,19.56,8.5,0.275
TEL-00426,TURBINE-2,9.36,32.4,0.0
TEL-00427,TURBINE-1,11.97,39.0,0.045
TEL-00428,TURBINE-5,25.74,20.4,0.0
TEL-00429,TURBINE-5,0.27,37.0,0.0
TEL-00430,TURBINE-4,17.65,25.0,0.097
TEL-00431,TURBINE-2,17.96,28.7,0.121
TEL-00432,TURBINE-1,11.9,23.7,0.0
TEL-00433,TURBINE-4,7.11,20.8,0.057
TEL-00434,TURBINE-3,7.04,10.6,0.0
TEL-00435,TURBINE-4,26.51,13.6,0.034
TEL-00436,TURBINE-4,13.26,13.0,0.027
TEL-00437,TURBINE-2,9.93,25.3,0.142
TEL-00438,TURBINE-3,13.46,5.4,0.084
TEL-00439,TURBINE-4,20.08,41.3,0.185
TEL-00440,TURBINE-1,4.37,32.4,0.11
TEL-00441,TURBINE-1,13.48,18.1,0.0
TEL-00442,TURBINE-5,17.64,7.1,0.061
TEL-00443,TURBINE-3,28.46,39.7,0.045
TEL-00444,TURBINE-3,7.58,37.1,0.0
TEL-00445,TURBINE-5,10.78,32.5,0.0
TEL-00446,TURBINE-4,11.38,12.2,0.162
TEL-00447,TURBINE-3,18.17,18.1,0.089
TEL-00448,TURBINE-1,10.7,4.6,0.0
TEL-00449,TURBINE-1,16.01,8.5,0.015
TEL-00450,TURBINE-2,23.45,35.2,0.386
TEL-00451,TURBINE-3,21.16,32.2,0.117
TEL-00452,TURBINE-4,13.39,26.7,0.0
TEL-00453,TURBINE-5,25.93,40.3,0.0
TEL-00454,TURBINE-5,16.74,26.2,0.016
TEL-00455,TURBINE-4,16.2,21.0,0.061
TEL-00456,TURBINE-2,1.03,15.3,0.095
TEL-00457,TURBINE-5,29.6,42.3,0.085
TEL-00458,TURBINE-3,3.69,3.7,0.001
TEL-00459,TURBINE-2,6.93,41.9,0.0
TEL-00460,TURBINE-3,1.55,37.2,0.034
TEL-00461,TURBINE-1,19.2,5.8,0.003
TEL-00462,TURBINE-2,6.74,25.4,0.203
TEL-00463,TURBINE-5,5.4,39.0,0.067
TEL-00464,TURBINE-2,2.66,25.7,0.087
TEL-00465,TURBINE-2,3.1,40.8,0.0
TEL-00466,TURBINE-2,17.54,42.4,0.182
TEL-00467,TURBINE-2,20.65,19.0,0.128
TEL-00468,TURBINE-3,11.92,17.0,0.0
TEL-00469,TURBINE-1,14.4,42.1,0.026
TEL-00470,TURBINE-4,20.58,30.4,0.124
TEL-00471,TURBINE-2,0.52,5.2,0.0
TEL-00472,TURBINE-5,9.69,1.9,0.0
TEL-00473,TURBINE-2,29.19,25.4,0.0
TEL-00474,TURBINE-5,17.4,41.9,0.0
TEL-00475,TURBINE-3,7.63,38.0,0.0
TEL-00476,TURBINE-5,15.65,30.4,0.0
TEL-00477,TURBINE-4,10.28,6.3,0.0
TEL-00478,TURBINE-1,15.97,11.4,0.198
TEL-00479,TURBINE-5,3.77,39.4,0.083
TEL-00480,TURBINE-5,3.98,8.2,0.0
TEL-00481,TURBINE-1,4.31,12.5,0.098
TEL-00482,TURBINE-4,28.19,5.8,0.0
TEL-00483,TURBINE-2,21.99,30.4,0.402
TEL-00484,TURBINE-5,4.87,42.5,0.131
TEL-00485,TURBINE-1,5.65,12.1,0.0
TEL-00486,TURBINE-3,21.92,21.4,0.235
TEL-00487,TURBINE-1,4.68,28.5,0.0
TEL-00488,TURBINE-3,7.04,45.0,0.009
TEL-00489,TURBINE-4,28.9,4.7,0.0
TEL-00490,TURBINE-2,7.66,22.4,0.0
TEL-00491,TURBINE-1,19.85,17.3,0.113
TEL-00492,TURBINE-5,29.36,39.0,0.0
TEL-00493,TURBINE-4,11.23,21.4,0.0
TEL-00494,TURBINE-1,0.53,5.0,0.0
TEL-00495,TURBINE-5,7.32,28.5,0.0
TEL-00496,TURBINE-1,24.93,34.7,0.291
TEL-00497,TURBINE-3,25.94,0.1,0.0
TEL-00498,TURBINE-1,23.06,38.7,0.02
TEL-00499,TURBINE-1,3.39,8.4,0.084
TEL-00500,TURBINE-1,23.87,24.8,0.272
TEL-00501,TURBINE-4,27.56,18.7,0.08
TEL-00502,TURBINE-1,18.02,32.4,0.175
TEL-00503,TURBINE-5,28.23,16.7,0.194
TEL-00504,TURBINE-3,24.81,39.1,0.158
TEL-00505,TURBINE-3,20.01,32.9,0.0
TEL-00506,TURBINE-1,17.32,29.1,0.108
TEL-00507,TURBINE-4,10.46,35.8,0.0
TEL-00508,TURBINE-4,4.78,33.9,0.0
TEL-00509,TURBINE-5,18.15,1.6,0.171
TEL-00510,TURBINE-1,9.54,17.8,0.104
TEL-00511,TURBINE-3,25.99,41.9,0.0
TEL-00512,TURBINE-4,29.8,5.7,0.127
TEL-00513,TURBINE-1,22.57,33.2,0.06
TEL-00514,TURBINE-4,2.71,43.9,0.0
TEL-00515,TURBINE-4,8.66,2.3,0.056
TEL-00516,TURBINE-3,3.27,30.7,0.0
TEL-00517,TURBINE-2,19.52,21.1,0.0
TEL-00518,TURBINE-5,22.96,26.1,0.296
TEL-00519,TURBINE-5,27.77,3.8,0.0
TEL-00520,TURBINE-3,13.15,1.9,0.135
TEL-00521,TURBINE-4,27.04,30.0,0.0
TEL-00522,TURBINE-1,26.34,37.0,0.0
TEL-00523,TURBINE-4,9.52,35.2,0.097
TEL-00524,TURBINE-3,26.07,24.5,0.034
TEL-00525,TURBINE-5,11.27,4.5,0.0
TEL-00526,TURBINE-4,8.91,31.0,0.046
TEL-00527,TURBINE-5,19.47,10.9,0.075
TEL-00528,TURBINE-1,9.85,41.0,0.021
TEL-00529,TURBINE-5,18.91,37.7,0.094
TEL-00530,TURBINE-5,18.29,31.9,0.051
TEL-00531,TURBINE-2,16.9,42.7,0.0
TEL-00532,TURBINE-2,11.41,1.4,0.047
TEL-00533,TURBINE-2,16.45,33.1,0.056
TEL-00534,TURBINE-5,17.89,14.9,0.076
TEL-00535,TURBINE-3,16.37,40.8,0.0
TEL-00536,TURBINE-5,13.33,12.0,0.055
TEL-00537,TURBINE-3,0.44,32.6,0.0
TEL-00538,TURBINE-3,17.61,39.5,0.0
TEL-00539,TURBINE-2,5.05,1.9,0.008
TEL-00540,TURBINE-4,19.28,17.9,0.305
TEL-00541,TURBINE-1,22.78,34.3,0.122
TEL-00542,TURBINE-2,15.01,20.5,0.214
TEL-00543,TURBINE-2,16.27,12.0,0.309
TEL-00544,TURBINE-4,28.54,9.9,0.0
TEL-00545,TURBINE-1,25.42,5.9,0.001
TEL-00546,TURBINE-5,27.43,38.6,0.21
TEL-00547,TURBINE-5,24.41,25.9,0.233
TEL-00548,TURBINE-2,3.27,3.4,0.004
TEL-00549,TURBINE-1,4.47,17.2,0.0
TEL-00550,TURBINE-2,15.8,16.5,0.029
TEL-00551,TURBINE-3,7.38,8.2,0.065
TEL-00552,TURBINE-2,14.3,19.6,0.3
TEL-00553,TURBINE-2,11.83,14.9,0.016
TEL-00554,TURBINE-5,16.48,15.4,0.0
TEL-00555,TURBINE-5,22.41,33.3,0.015
TEL-00556,TURBINE-5,21.46,10.0,0.228
TEL-00557,TURBINE-3,15.64,28.9,0.177
TEL-00558,TURBINE-5,24.67,25.7,0.318
TEL-00559,TURBINE-1,12.93,25.6,0.083
TEL-00560,TURBINE-4,26.9,29.8,0.131
TEL-00561,TURBINE-1,2.14,24.7,0.0
TEL-00562,TURBINE-1,28.64,39.6,0.002
TEL-00563,TURBINE-5,19.64,30.4,0.062
TEL-00564,TURBINE-4,11.4,24.6,0.0
TEL-00565,TURBINE-4,5.91,37.3,0.0
TEL-00566,TURBINE-4,14.38,27.3,0.014
TEL-00567,TURBINE-3,5.84,13.1,0.002
TEL-00568,TURBINE-5,4.99,9.3,0.0
TEL-00569,TURBINE-4,18.52,6.9,0.141
TEL-00570,TURBINE-3,15.69,40.5,0.082
TEL-00571,TURBINE-2,20.1,32.0,0.24
TEL-00572,TURBINE-2,27.89,42.2,0.131
TEL-00573,TURBINE-3,15.97,27.1,0.143
TEL-00574,TURBINE-3,17.43,21.3,0.0
TEL-00575,TURBINE-5,2.69,2.7,0.0
TEL-00576,TURBINE-5,21.53,30.2,0.123
TEL-00577,TURBINE-2,12.0,26.2,0.0
TEL-00578,TURBINE-4,29.3,44.6,0.034
TEL-00579,TURBINE-2,24.7,10.8,0.189
TEL-00580,TURBINE-4,15.67,23.9,0.237
TEL-00581,TURBINE-4,3.7,29.3,0.12
TEL-00582,TURBINE-5,25.78,29.0,0.048
TEL-00583,TURBINE-1,23.99,25.3,0.23
TEL-00584,TURBINE-1,5.54,35.0,0.125
TEL-00585,TURBINE-3,8.86,9.2,0.085
TEL-00586,TURBINE-5,23.8,32.7,0.3
TEL-00587,TURBINE-4,5.56,27.9,0.0
TEL-00588,TURBINE-1,27.53,40.3,0.179
TEL-00589,TURBINE-4,12.74,38.1,0.141
TEL-00590,TURBINE-1,2.61,14.2,0.051
TEL-00591,TURBINE-1,24.47,12.4,0.454
TEL-00592,TURBINE-1,11.21,44.2,0.0
TEL-00593,TURBINE-5,15.79,23.7,0.0
TEL-00594,TURBINE-2,3.37,40.8,0.032
TEL-00595,TURBINE-4,0.08,7.4,0.0
TEL-00596,TURBINE-5,19.14,28.9,0.09
TEL-00597,TURBINE-5,15.46,36.4,0.168
TEL-00598,TURBINE-5,17.81,42.6,0.073
TEL-00599,TURBINE-5,23.81,15.2,0.314
TEL-00600,TURBINE-5,19.4,32.6,0.07
TEL-00601,TURBINE-3,5.24,24.2,0.091
TEL-00602,TURBINE-4,10.82,2.7,0.104
TEL-00603,TURBINE-5,27.18,31.0,0.087
TEL-00604,TURBINE-4,23.1,31.1,0.132
TEL-00605,TURBINE-3,16.7,41.9,0.178
TEL-00606,TURBINE-3,7.67,22.4,0.192
TEL-00607,TURBINE-4,9.06,10.4,0.102
TEL-00608,TURBINE-1,21.96,2.0,0.202
TEL-00609,TURBINE-2,25.54,18.7,0.0
TEL-00610,TURBINE-1,20.14,13.6,0.142
TEL-00611,TURBINE-1,24.29,34.2,0.136
TEL-00612,TURBINE-1,23.0,15.9,0.248
TEL-00613,TURBINE-5,4.49,42.7,0.064
TEL-00614,TURBINE-3,12.72,43.3,0.049
TEL-00615,TURBINE-1,4.59,27.9,0.022
TEL-00616,TURBINE-3,7.06,41.8,0.0
TEL-00617,TURBINE-4,26.08,34.2,0.0
TEL-00618,TURBINE-2,14.19,24.6,0.129
TEL-00619,TURBINE-4,16.06,8.1,0.0
TEL-00620,TURBINE-4,5.35,20.6,0.002
TEL-00621,TURBINE-5,9.37,25.2,0.043
TEL-00622,TURBINE-2,6.91,38.9,0.082
TEL-00623,TURBINE-4,6.19,21.7,0.0
TEL-00624,TURBINE-4,19.14,40.4,0.0
TEL-00625,TURBINE-2,7.71,30.3,0.065
TEL-00626,TURBINE-2,18.96,6.2,0.0
TEL-00627,TURBINE-4,1.75,44.8,0.133
TEL-00628,TURBINE-2,4.25,23.7,0.024
TEL-00629,TURBINE-4,8.24,17.6,0.167
TEL-00630,TURBINE-4,17.91,29.7,0.0
TEL-00631,TURBINE-5,20.28,4.9,0.169
TEL-00632,TURBINE-1,13.28,28.6,0.0
TEL-00633,TURBINE-4,13.37,22.4,0.0
TEL-00634,TURBINE-3,21.74,18.3,0.187
TEL-00635,TURBINE-1,0.47,42.9,0.0
TEL-00636,TURBINE-1,10.23,23.5,0.0
TEL-00637,TURBINE-1,24.56,9.9,0.149
TEL-00638,TURBINE-5,18.1,20.7,0.087
TEL-00639,TURBINE-4,10.12,41.4,0.126
TEL-00640,TURBINE-5,27.17,7.9,0.0
TEL-00641,TURBINE-4,23.18,9.6,0.46
TEL-00642,TURBINE-5,7.95,0.6,0.092
TEL-00643,TURBINE-5,19.36,0.6,0.333
TEL-00644,TURBINE-3,17.87,37.3,0.0
TEL-00645,TURBINE-5,12.04,32.9,0.0
TEL-00646,TURBINE-2,11.01,16.0,0.063
TEL-00647,TURBINE-3,10.31,31.4,0.0
TEL-00648,TURBINE-5,18.51,17.8,0.175
TEL-00649,TURBINE-1,13.27,42.9,0.0
TEL-00650,TURBINE-2,24.96,43.5,0.282
TEL-00651,TURBINE-2,20.09,17.7,0.232
TEL-00652,TURBINE-2,2.1,38.4,0.11
TEL-00653,TURBINE-3,19.21,34.8,0.018
TEL-00654,TURBINE-5,8.13,13.9,0.117
TEL-00655,TURBINE-5,17.78,10.4,0.275
TEL-00656,TURBINE-1,20.4,20.6,0.158
TEL-00657,TURBINE-1,6.92,35.2,0.0
TEL-00658,TURBINE-2,13.71,43.2,0.0
TEL-00659,TURBINE-1,5.71,34.4,0.126
TEL-00660,TURBINE-3,1.57,38.5,0.268
TEL-00661,TURBINE-5,11.35,27.1,0.0
TEL-00662,TURBINE-2,10.89,37.6,0.0
TEL-00663,TURBINE-1,29.86,35.3,0.092
TEL-00664,TURBINE-3,13.39,17.0,0.0
TEL-00665,TURBINE-3,10.01,24.8,0.119
TEL-00666,TURBINE-1,17.41,36.2,0.113
TEL-00667,TURBINE-5,2.66,2.1,0.0
TEL-00668,TURBINE-1,28.85,36.4,0.044
TEL-00669,TURBINE-2,19.05,8.0,0.206
TEL-00670,TURBINE-1,22.65,23.2,0.191
TEL-00671,TURBINE-3,5.11,36.4,0.0
TEL-00672,TURBINE-1,12.28,11.4,0.06
TEL-00673,TURBINE-5,12.68,11.1,0.204
TEL-00674,TURBINE-4,24.65,18.1,0.14
TEL-00675,TURBINE-1,0.04,40.3,0.0
TEL-00676,TURBINE-5,9.03,0.0,0.063
TEL-00677,TURBINE-5,29.44,40.6,0.004
TEL-00678,TURBINE-3,14.25,6.9,0.113
TEL-00679,TURBINE-5,11.48,44.6,0.0
TEL-00680,TURBINE-5,3.59,43.0,0.117
TEL-00681,TURBINE-5,29.22,22.3,0.005
TEL-00682,TURBINE-5,0.6,23.1,0.07
TEL-00683,TURBINE-2,22.12,21.7,0.233
TEL-00684,TURBINE-2,23.06,28.6,0.211
TEL-00685,TURBINE-3,7.31,4.1,0.073
TEL-00686,TURBINE-1,20.15,1.5,0.239
TEL-00687,TURBINE-5,2.79,2.6,0.0
TEL-00688,TURBINE-1,7.71,20.0,0.118
TEL-00689,TURBINE-1,23.64,12.4,0.378
TEL-00690,TURBINE-3,25.94,28.0,0.0
TEL-00691,TURBINE-5,18.25,44.7,0.0
TEL-00692,TURBINE-5,15.21,17.4,0.176
TEL-00693,TURBINE-4,4.78,25.8,0.0
TEL-00694,TURBINE-1,1.89,18.7,0.094
TEL-00695,TURBINE-1,3.53,38.1,0.0
TEL-00696,TURBINE-2,6.82,40.6,0.137
TEL-00697,TURBINE-4,10.25,39.5,0.012
TEL-00698,TURBINE-2,11.43,43.8,0.0
TEL-00699,TURBINE-2,10.39,1.2,0.061
TEL-00700,TURBINE-2,7.17,37.8,0.001
TEL-00701,TURBINE-3,15.29,33.8,0.0
TEL-00702,TURBINE-3,24.76,10.3,0.576
TEL-00703,TURBINE-2,8.39,43.0,0.0
TEL-00704,TURBINE-4,28.27,6.7,0.0
TEL-00705,TURBINE-1,26.2,30.6,0.158
TEL-00706,TURBINE-4,4.85,10.1,0.0
TEL-00707,TURBINE-5,23.59,19.4,0.227
TEL-00708,TURBINE-3,17.24,32.4,0.037
TEL-00709,TURBINE-1,17.0,25.3,0.027
TEL-00710,TURBINE-1,11.73,19.2,0.0
TEL-00711,TURBINE-5,15.03,14.7,0.0
TEL-00712,TURBINE-5,11.92,37.8,0.027
TEL-00713,TURBINE-2,16.19,6.5,0.065
TEL-00714,TURBINE-3,18.84,19.4,0.204
TEL-00715,TURBINE-3,20.23,40.7,0.137
TEL-00716,TURBINE-4,15.97,38.1,0.0
TEL-00717,TURBINE-2,21.64,18.0,0.215
TEL-00718,TURBINE-2,4.24,34.3,0.0
TEL-00719,TURBINE-2,6.36,37.0,0.0
TEL-00720,TURBINE-2,24.56,40.0,0.232
TEL-00721,TURBINE-3,9.68,24.5,0.004
TEL-00722,TURBINE-3,0.69,9.2,0.0
TEL-00723,TURBINE-2,4.61,11.5,0.0
TEL-00724,TURBINE-4,6.71,13.3,0.0
TEL-00725,TURBINE-1,28.72,26.7,0.199
TEL-00726,TURBINE-1,17.19,1.5,0.17
TEL-00727,TURBINE-4,27.98,28.6,0.0
TEL-00728,TURBINE-2,17.25,16.4,0.135
TEL-00729,TURBINE-3,14.38,13.3,0.172
TEL-00730,TURBINE-1,9.41,39.6,0.026
TEL-00731,TURBINE-5,18.19,20.7,0.252
TEL-00732,TURBINE-5,4.18,4.3,0.0
TEL-00733,TURBINE-4,26.95,37.2,0.0
TEL-00734,TURBINE-2,24.88,2.1,0.437
TEL-00735,TURBINE-1,9.53,32.7,0.04
TEL-00736,TURBINE-2,28.58,34.8,0.0
TEL-00737,TURBINE-1,24.76,15.9,0.256
TEL-00738,TURBINE-4,19.99,37.1,0.0
TEL-00739,TURBINE-4,3.65,23.2,0.0
TEL-00740,TURBINE-5,14.35,20.8,0.0
TEL-00741,TURBINE-2,15.18,2.0,0.153
TEL-00742,TURBINE-5,6.98,13.1,0.0
TEL-00743,TURBINE-2,2.4,41.9,0.0
TEL-00744,TURBINE-5,23.3,17.6,0.095
TEL-00745,TURBINE-3,3.66,24.6,0.128
TEL-00746,TURBINE-3,17.83,23.9,0.144
TEL-00747,TURBINE-3,28.09,26.6,0.0
TEL-00748,TURBINE-3,26.28,2.8,0.0
TEL-00749,TURBINE-1,8.33,16.3,0.065
TEL-00750,TURBINE-3,25.54,32.5,0.128
TEL-00751,TURBINE-4,0.01,9.0,0.084
TEL-00752,TURBINE-4,0.53,9.2,0.0
TEL-00753,TURBINE-1,18.08,0.5,0.0
TEL-00754,TURBINE-3,10.94,19.7,0.112
TEL-00755,TURBINE-3,11.59,39.7,0.0
TEL-00756,TURBINE-3,16.93,2.3,0.136
TEL-00757,TURBINE-5,5.75,8.6,0.0
TEL-00758,TURBINE-2,6.35,14.0,0.0
TEL-00759,TURBINE-5,14.54,32.9,0.079
TEL-00760,TURBINE-2,22.63,28.8,0.204
TEL-00761,TURBINE-3,18.58,18.7,0.085
TEL-00762,TURBINE-3,8.92,34.2,0.057
TEL-00763,TURBINE-5,12.91,27.4,0.0
TEL-00764,TURBINE-5,5.12,40.3,0.0
TEL-00765,TURBINE-2,2.24,36.8,0.003
TEL-00766,TURBINE-4,23.48,11.4,0.122
TEL-00767,TURBINE-2,7.96,12.2,0.006
TEL-00768,TURBINE-5,5.33,5.6,0.077
TEL-00769,TURBINE-5,20.75,15.2,0.16
TEL-00770,TURBINE-1,18.54,45.0,0.054
TEL-00771,TURBINE-5,19.0,18.3,0.193
TEL-00772,TURBINE-1,6.87,9.9,0.0
TEL-00773,TURBINE-4,6.98,34.3,0.0
TEL-00774,TURBINE-2,6.62,24.4,0.0
TEL-00775,TURBINE-2,5.21,6.7,0.002
TEL-00776,TURBINE-1,19.67,17.1,0.122
TEL-00777,TURBINE-2,25.44,18.7,0.05
TEL-00778,TURBINE-5,21.73,33.9,0.195
TEL-00779,TURBINE-3,23.76,0.9,0.444
TEL-00780,TURBINE-1,12.14,12.1,0.0
TEL-00781,TURBINE-2,19.62,23.3,0.0
TEL-00782,TURBINE-1,10.63,12.1,0.101
TEL-00783,TURBINE-1,15.77,28.3,0.105
TEL-00784,TURBINE-3,14.45,21.7,0.0
TEL-00785,TURBINE-5,5.31,16.3,0.059
TEL-00786,TURBINE-1,11.61,42.7,0.0
TEL-00787,TURBINE-2,28.91,28.4,0.103
TEL-00788,TURBINE-4,7.46,5.8,0.0
TEL-00789,TURBINE-1,4.01,25.2,0.0
TEL-00790,TURBINE-1,12.56,35.1,0.0
TEL-00791,TURBINE-3,23.71,31.9,0.168
TEL-00792,TURBINE-5,17.46,7.7,0.129
TEL-00793,TURBINE-4,20.43,43.8,0.085
TEL-00794,TURBINE-2,5.69,20.2,0.0
TEL-00795,TURBINE-4,18.57,7.2,0.177
TEL-00796,TURBINE-2,9.71,8.1,0.023
TEL-00797,TURBINE-5,25.03,4.4,0.0
TEL-00798,TURBINE-2,18.88,36.2,0.005
TEL-00799,TURBINE-3,5.97,5.5,0.066
