TelemetryID,TurbineID,WindSpeed_MPS,BladePitch_Deg,PowerOutput_MW
TEL-00800,TURBINE-3,1.94,5.6,0.052
TEL-00801,TURBINE-3,1.28,38.3,0.006
TEL-00802,TURBINE-3,11.14,15.5,0.122
TEL-00803,TURBINE-4,7.98,1.4,0.0
TEL-00804,TURBINE-5,19.38,2.3,0.137
TEL-00805,TURBINE-2,14.98,6.4,0.0
TEL-00806,TURBINE-2,7.98,9.6,0.238
TEL-00807,TURBINE-3,4.48,29.9,0.073
TEL-00808,TURBINE-3,3.82,7.1,0.0
TEL-00809,TURBINE-1,25.94,5.3,0.078
TEL-00810,TURBINE-5,7.3,34.4,0.117
TEL-00811,TURBINE-4,19.55,30.2,0.223
TEL-00812,TURBINE-2,24.32,19.6,0.372
TEL-00813,TURBINE-1,18.42,24.7,0.082
TEL-00814,TURBINE-1,25.79,14.0,0.0
TEL-00815,TURBINE-2,11.77,21.7,0.0
TEL-00816,TURBINE-4,28.69,22.8,0.05
TEL-00817,TURBINE-1,3.99,17.4,0.0
TEL-00818,TURBINE-1,3.06,40.8,0.0
TEL-00819,TURBINE-5,19.76,0.7,0.163
TEL-00820,TURBINE-4,28.28,35.2,0.145
TEL-00821,TURBINE-1,24.27,5.6,0.456
TEL-00822,TURBINE-4,2.29,35.9,0.183
TEL-00823,TURBINE-2,8.38,27.7,0.062
TEL-00824,TURBINE-3,27.91,37.9,0.006
TEL-00825,TURBINE-1,7.59,4.4,0.009
TEL-00826,TURBINE-5,23.44,25.2,0.119
TEL-00827,TURBINE-2,24.75,22.5,0.151
TEL-00828,TURBINE-4,14.86,31.8,0.098
TEL-00829,TURBINE-2,11.59,24.0,0.0
TEL-00830,TURBINE-1,13.5,24.3,0.064
TEL-00831,TURBINE-4,6.81,19.3,0.118
TEL-00832,TURBINE-3,26.68,13.9,0.0
TEL-00833,TURBINE-2,13.52,21.7,0.247
TEL-00834,TURBINE-1,26.47,5.3,0.0
TEL-00835,TURBINE-5,3.17,43.3,0.099
TEL-00836,TURBINE-4,29.65,32.1,0.042
TEL-00837,TURBINE-2,13.3,42.9,0.143
TEL-00838,TURBINE-2,1.43,10.2,0.0
TEL-00839,TURBINE-3,1.14,39.6,0.231
TEL-00840,TURBINE-3,22.39,36.4,0.123
TEL-00841,TURBINE-5,19.77,30.5,0.183
TEL-00842,TURBINE-5,24.06,28.1,0.367
TEL-00843,TURBINE-1,3.16,14.2,0.0
TEL-00844,TURBINE-1,1.07,36.7,0.083
TEL-00845,TURBINE-5,15.26,22.6,0.0
TEL-00846,TURBINE-5,11.63,3.2,0.181
TEL-00847,TURBINE-4,13.86,14.1,0.0
TEL-00848,TURBINE-3,29.75,42.1,0.004
TEL-00849,TURBINE-1,29.12,38.3,0.031
TEL-00850,TURBINE-3,28.27,44.2,0.078
TEL-00851,TURBINE-3,23.52,28.3,0.403
TEL-00852,TURBINE-5,10.65,11.1,0.0
TEL-00853,TURBINE-4,12.36,7.3,0.16
TEL-00854,TURBINE-2,16.49,8.4,0.305
TEL-00855,TURBINE-4,24.92,0.9,0.437
TEL-00856,TURBINE-4,2.06,17.6,0.0
TEL-00857,TURBINE-3,12.73,8.6,0.0
TEL-00858,TURBINE-4,2.48,18.5,0.188
TEL-00859,TURBINE-1,15.44,42.1,0.013
TEL-00860,TURBINE-3,26.97,19.4,0.0
TEL-00861,TURBINE-1,23.47,39.5,0.009
TEL-00862,TURBINE-2,6.84,27.2,0.0
TEL-00863,TURBINE-3,29.28,11.1,0.092
TEL-00864,TURBINE-2,20.02,16.0,0.274
TEL-00865,TURBINE-3,0.31,3.8,0.065
TEL-00866,TURBINE-5,7.66,15.0,0.023
TEL-00867,TURBINE-4,7.82,30.5,0.0
TEL-00868,TURBINE-5,2.08,3.2,0.0
TEL-00869,TURBINE-2,28.79,9.2,0.0
TEL-00870,TURBINE-4,14.35,17.2,0.118
TEL-00871,TURBINE-3,26.87,44.2,0.0
TEL-00872,TURBINE-4,9.67,35.3,0.0
TEL-00873,TURBINE-1,3.76,33.0,0.0
TEL-00874,TURBINE-4,14.23,5.2,0.0
TEL-00875,TURBINE-1,3.42,35.1,0.005
TEL-00876,TURBINE-4,14.58,35.3,0.029
TEL-00877,TURBINE-1,27.61,27.0,0.118
TEL-00878,TURBINE-2,15.62,44.6,0.0
TEL-00879,TURBINE-5,18.49,14.6,0.006
TEL-00880,TURBINE-3,4.7,42.4,0.0
TEL-00881,TURBINE-4,1.31,41.2,0.0
TEL-00882,TURBINE-5,3.32,0.5,0.004
TEL-00883,TURBINE-3,17.96,20.3,0.0
TEL-00884,TURBINE-3,2.85,44.0,0.0
TEL-00885,TURBINE-1,11.28,4.6,0.0
TEL-00886,TURBINE-2,16.5,24.7,0.135
TEL-00887,TURBINE-2,11.66,44.1,0.0
TEL-00888,TURBINE-5,4.91,25.0,0.0
TEL-00889,TURBINE-2,8.21,8.5,0.0
TEL-00890,TURBINE-4,27.85,26.2,0.032
TEL-00891,TURBINE-2,20.28,9.2,0.171
TEL-00892,TURBINE-5,14.88,23.4,0.0
TEL-00893,TURBINE-2,0.38,3.3,0.0
TEL-00894,TURBINE-4,29.77,27.2,0.011
TEL-00895,TURBINE-1,20.14,23.3,0.058
TEL-00896,TURBINE-5,9.51,33.3,0.0
TEL-00897,TURBINE-1,26.38,28.4,0.075
TEL-00898,TURBINE-1,7.75,24.7,0.0
TEL-00899,TURBINE-1,16.32,31.0,0.06
TEL-00900,TURBINE-3,19.08,6.5,0.0
TEL-00901,TURBINE-3,6.63,26.8,0.028
TEL-00902,TURBINE-1,29.35,7.7,0.0
TEL-00903,TURBINE-5,22.45,41.6,0.219
TEL-00904,TURBINE-4,16.73,3.1,0.0
TEL-00905,TURBINE-4,5.42,19.4,0.047
TEL-00906,TURBINE-2,1.62,31.3,0.122
TEL-00907,TURBINE-5,9.6,20.6,0.0
TEL-00908,TURBINE-3,22.6,4.1,0.212
TEL-00909,TURBINE-1,8.08,24.9,0.0
TEL-00910,TURBINE-2,16.19,28.9,0.018
TEL-00911,TURBINE-4,21.84,31.7,0.202
TEL-00912,TURBINE-3,3.24,16.8,0.0
TEL-00913,TURBINE-3,20.56,25.4,0.036
TEL-00914,TURBINE-1,2.76,20.3,0.0
TEL-00915,TURBINE-4,28.95,30.2,0.16
TEL-00916,TURBINE-5,14.65,26.3,0.221
TEL-00917,TURBINE-3,4.52,23.7,0.058
TEL-00918,TURBINE-1,10.27,11.2,0.0
TEL-00919,TURBINE-5,12.4,0.1,0.127
TEL-00920,TURBINE-4,22.75,7.8,0.381
TEL-00921,TURBINE-3,22.3,5.3,0.256
TEL-00922,TURBINE-5,18.36,20.2,0.123
TEL-00923,TURBINE-5,3.18,27.6,0.123
TEL-00924,TURBINE-5,4.55,9.6,0.0
TEL-00925,TURBINE-3,2.81,42.3,0.1
TEL-00926,TURBINE-3,17.32,0.3,0.112
TEL-00927,TURBINE-2,26.31,34.8,0.0
TEL-00928,TURBINE-4,13.01,28.1,0.0
TEL-00929,TURBINE-1,4.83,16.8,0.0
TEL-00930,TURBINE-5,16.74,2.3,0.004
TEL-00931,TURBINE-2,24.35,28.2,0.407
TEL-00932,TURBINE-1,22.25,17.4,0.273
TEL-00933,TURBINE-2,26.44,42.1,0.106
TEL-00934,TURBINE-3,8.34,24.4,0.066
TEL-00935,TURBINE-5,5.82,42.3,0.008
TEL-00936,TURBINE-1,26.39,9.9,0.007
TEL-00937,TURBINE-1,19.73,32.7,0.068
TEL-00938,TURBINE-1,9.33,27.8,0.0
TEL-00939,TURBINE-1,22.27,33.3,0.012
TEL-00940,TURBINE-1,24.45,9.7,0.452
TEL-00941,TURBINE-2,18.45,29.9,0.0
TEL-00942,TURBINE-5,20.64,22.4,0.055
TEL-00943,TURBINE-3,11.26,33.4,0.221
TEL-00944,TURBINE-3,16.16,14.7,0.104
TEL-00945,TURBINE-3,15.72,40.1,0.06
TEL-00946,TURBINE-3,25.44,3.8,0.064
TEL-00947,TURBINE-2,25.2,36.3,0.0
TEL-00948,TURBINE-4,24.98,38.8,0.04
TEL-00949,TURBINE-5,0.33,36.8,0.0
TEL-00950,TURBINE-1,22.49,23.1,0.115
TEL-00951,TURBINE-4,22.76,19.7,0.221
TEL-00952,TURBINE-3,20.35,44.8,0.125
TEL-00953,TURBINE-4,22.69,10.3,0.411
TEL-00954,TURBINE-5,25.26,24.6,0.081
TEL-00955,TURBINE-1,14.11,30.2,0.0
TEL-00956,TURBINE-1,15.06,31.5,0.012
TEL-00957,TURBINE-5,3.74,9.2,0.0
TEL-00958,TURBINE-5,11.56,29.4,0.0
TEL-00959,TURBINE-3,19.3,36.8,0.0
TEL-00960,TURBINE-1,23.41,2.3,0.508
TEL-00961,TURBINE-4,6.52,41.0,0.004
TEL-00962,TURBINE-2,4.13,1.3,0.0
TEL-00963,TURBINE-2,19.89,16.0,0.213
TEL-00964,TURBINE-5,0.06,0.7,0.053
TEL-00965,TURBINE-3,5.35,3.5,0.116
TEL-00966,TURBINE-2,0.87,41.0,0.0
TEL-00967,TURBINE-1,5.01,16.0,0.043
TEL-00968,TURBINE-5,5.44,19.1,0.0
TEL-00969,TURBINE-4,11.63,9.7,0.018
TEL-00970,TURBINE-5,12.07,26.9,0.035
TEL-00971,TURBINE-4,26.23,26.8,0.015
TEL-00972,TURBINE-5,15.3,16.7,0.085
TEL-00973,TURBINE-5,21.7,15.0,0.298
TEL-00974,TURBINE-5,3.12,39.8,0.0
TEL-00975,TURBINE-4,6.76,17.2,0.024
TEL-00976,TURBINE-4,21.09,22.2,0.097
TEL-00977,TURBINE-5,1.58,12.7,0.292
TEL-00978,TURBINE-2,14.6,35.4,0.0
TEL-00979,TURBINE-3,17.98,17.9,0.047
TEL-00980,TURBINE-3,18.06,23.1,0.194
TEL-00981,TURBINE-3,0.69,11.4,0.0
TEL-00982,TURBINE-4,9.66,44.4,0.097
TEL-00983,TURBINE-4,19.09,13.1,0.169
TEL-00984,TURBINE-2,4.47,34.7,0.0
TEL-00985,TURBINE-3,20.86,19.2,0.103
TEL-00986,TURBINE-3,22.38,9.3,0.187
TEL-00987,TURBINE-5,29.46,36.0,0.0
TEL-00988,TURBINE-4,6.3,15.0,0.0
TEL-00989,TURBINE-3,24.75,38.9,0.091
TEL-00990,TURBINE-2,15.61,41.2,0.029
TEL-00991,TURBINE-2,11.2,38.7,0.0
TEL-00992,TURBINE-3,3.67,1.6,0.077
TEL-00993,TURBINE-4,22.07,35.4,0.234
TEL-00994,TURBINE-2,7.08,18.5,0.0
TEL-00995,TURBINE-5,11.14,39.3,0.0
TEL-00996,TURBINE-2,1.88,28.7,0.018
TEL-00997,TURBINE-1,24.04,37.5,0.294
TEL-00998,TURBINE-1,23.0,22.5,0.371
TEL-00999,TURBINE-4,22.01,24.1,0.047
TEL-01000,TURBINE-3,8.98,6.5,0.119
TEL-01001,TURBINE-4,5.2,35.3,0.0
TEL-01002,TURBINE-4,19.13,18.9,0.134
TEL-01003,TURBINE-4,14.88,22.5,0.111
TEL-01004,TURBINE-4,5.35,35.3,0.0
TEL-01005,TURBINE-5,20.58,26.9,0.253
TEL-01006,TURBINE-5,29.73,9.0,0.142
TEL-01007,TURBINE-2,22.42,26.6,0.333
TEL-01008,TURBINE-1,22.2,18.3,0.034
TEL-01009,TURBINE-4,28.51,21.1,0.0
TEL-01010,TURBINE-2,6.09,1.3,0.0
TEL-01011,TURBINE-1,16.97,9.5,0.039
TEL-01012,TURBINE-3,29.39,12.6,0.0
TEL-01013,TURBINE-5,4.96,32.1,0.047
TEL-01014,TURBINE-1,21.01,0.5,0.276
TEL-01015,TURBINE-3,17.57,18.4,0.065
TEL-01016,TURBINE-1,17.59,41.6,0.0
TEL-01017,TURBINE-5,20.93,5.0,0.265
TEL-01018,TURBINE-5,27.89,23.2,0.0
TEL-01019,TURBINE-2,23.48,35.4,0.059
TEL-01020,TURBINE-4,1.68,42.4,0.0
TEL-01021,TURBINE-1,25.58,33.6,0.0
TEL-01022,TURBINE-1,6.77,32.4,0.0
TEL-01023,TURBINE-3,11.31,37.2,0.0
TEL-01024,TURBINE-5,13.85,20.1,0.103
TEL-01025,TURBINE-1,14.43,36.3,0.134
TEL-01026,TURBINE-5,13.06,0.4,0.206
TEL-01027,TURBINE-1,28.12,41.6,0.006
TEL-01028,TURBINE-2,21.18,19.9,0.218
TEL-01029,TURBINE-4,18.94,24.9,0.136
TEL-01030,TURBINE-1,1.5,11.5,0.0
TEL-01031,TURBINE-5,27.12,33.4,0.0
TEL-01032,TURBINE-2,27.28,3.4,0.0
TEL-01033,TURBINE-1,23.41,39.3,0.094
TEL-01034,TURBINE-3,0.21,37.3,0.0
TEL-01035,TURBINE-4,1.72,9.7,0.0
TEL-01036,TURBINE-1,6.76,36.4,0.0
TEL-01037,TURBINE-2,3.94,35.4,0.0
TEL-01038,TURBINE-3,11.97,28.4,0.0
TEL-01039,TURBINE-2,27.68,16.8,0.0
TEL-01040,TURBINE-2,14.16,12.2,0.0
TEL-01041,TURBINE-3,0.4,10.4,0.009
TEL-01042,TURBINE-2,8.48,14.3,0.122
TEL-01043,TURBINE-3,1.34,40.7,0.0
TEL-01044,TURBINE-1,1.09,3.5,0.0
TEL-01045,TURBINE-3,8.27,37.3,0.05
TEL-01046,TURBINE-3,8.27,15.7,0.1
TEL-01047,TURBINE-4,23.61,23.5,0.193
TEL-01048,TURBINE-3,29.25,35.8,0.0
TEL-01049,TURBINE-3,11.14,39.8,0.137
TEL-01050,TURBINE-1,12.87,15.5,0.125
TEL-01051,TURBINE-4,25.34,20.8,0.086
TEL-01052,TURBINE-5,8.04,18.7,0.0
TEL-01053,TURBINE-1,4.69,0.6,0.114
TEL-01054,TURBINE-1,25.59,13.3,0.0
TEL-01055,TURBINE-5,1.4,20.7,0.113
TEL-01056,TURBINE-3,18.59,18.5,0.121
TEL-01057,TURBINE-2,16.86,32.5,0.081
TEL-01058,TURBINE-4,10.38,17.3,0.0
TEL-01059,TURBINE-2,9.46,22.0,0.0
TEL-01060,TURBINE-5,23.16,19.3,0.254
TEL-01061,TURBINE-1,2.59,33.3,0.055
TEL-01062,TURBINE-1,7.1,38.8,0.074
TEL-01063,TURBINE-4,21.97,23.9,0.247
TEL-01064,TURBINE-1,16.45,35.5,0.094
TEL-01065,TURBINE-1,3.84,13.4,0.0
TEL-01066,TURBINE-4,26.46,24.4,0.077
TEL-01067,TURBINE-4,11.8,15.5,0.0
TEL-01068,TURBINE-5,24.84,18.6,0.415
TEL-01069,TURBINE-1,23.63,33.0,0.175
TEL-01070,TURBINE-1,18.73,39.7,0.068
TEL-01071,TURBINE-5,14.83,5.5,0.169
TEL-01072,TURBINE-3,29.39,28.6,0.1
TEL-01073,TURBINE-3,4.35,26.2,0.078
TEL-01074,TURBINE-3,21.75,5.3,0.179
TEL-01075,TURBINE-5,5.74,9.5,0.081
TEL-01076,TURBINE-1,10.15,14.0,0.0
TEL-01077,TURBINE-5,9.26,7.5,0.098
TEL-01078,TURBINE-5,28.41,11.0,0.0
TEL-01079,TURBINE-3,29.02,12.0,0.0
TEL-01080,TURBINE-2,5.49,15.1,0.0
TEL-01081,TURBINE-1,0.66,33.7,0.087
TEL-01082,TURBINE-3,21.6,25.7,0.282
TEL-01083,TURBINE-2,12.54,44.4,0.038
TEL-01084,TURBINE-2,2.67,18.7,0.017
TEL-01085,TURBINE-4,20.51,33.9,0.187
TEL-01086,TURBINE-1,16.35,39.2,0.162
TEL-01087,TURBINE-2,29.42,30.6,0.004
TEL-01088,TURBINE-3,6.82,18.5,0.0
TEL-01089,TURBINE-4,12.12,33.9,0.089
TEL-01090,TURBINE-1,16.28,9.2,0.0
TEL-01091,TURBINE-5,23.75,14.7,0.379
TEL-01092,TURBINE-3,16.47,24.6,0.007
TEL-01093,TURBINE-2,18.39,25.9,0.081
TEL-01094,TURBINE-2,6.78,1.0,0.1
TEL-01095,TURBINE-3,25.41,42.5,0.0
TEL-01096,TURBINE-2,12.86,31.3,0.096
TEL-01097,TURBINE-4,4.23,22.3,0.115
TEL-01098,TURBINE-1,19.93,42.0,0.092
TEL-01099,TURBINE-4,6.48,19.8,0.036
TEL-01100,TURBINE-2,2.93,44.1,0.0
TEL-01101,TURBINE-5,25.86,23.1,0.012
TEL-01102,TURBINE-1,13.8,5.1,0.0
TEL-01103,TURBINE-1,22.48,34.4,0.122
TEL-01104,TURBINE-3,8.72,30.6,0.0
TEL-01105,TURBINE-3,23.61,34.8,0.084
TEL-01106,TURBINE-5,3.36,42.8,0.0
TEL-01107,TURBINE-1,10.68,34.9,0.042
TEL-01108,TURBINE-5,29.34,27.5,0.169
TEL-01109,TURBINE-3,23.82,38.6,0.111
TEL-01110,TURBINE-3,14.92,30.3,0.146
TEL-01111,TURBINE-1,10.19,18.4,0.134
TEL-01112,TURBINE-4,26.16,39.9,0.0
TEL-01113,TURBINE-2,16.35,10.0,0.004
TEL-01114,TURBINE-3,22.75,32.2,0.267
TEL-01115,TURBINE-3,22.62,39.7,0.12
TEL-01116,TURBINE-4,0.54,32.9,0.0
TEL-01117,TURBINE-4,3.79,31.4,0.0
TEL-01118,TURBINE-5,19.79,33.9,0.147
TEL-01119,TURBINE-5,4.85,20.9,0.0
TEL-01120,TURBINE-2,7.66,39.3,0.0
TEL-01121,TURBINE-2,28.4,9.2,0.0
TEL-01122,TURBINE-1,16.81,5.7,0.096
TEL-01123,TURBINE-5,22.52,12.8,0.255
TEL-01124,TURBINE-3,16.74,23.9,0.209
TEL-01125,TURBINE-5,16.58,23.0,0.088
TEL-01126,TURBINE-3,2.82,36.9,0.024
TEL-01127,TURBINE-4,10.31,18.2,0.128
TEL-01128,TURBINE-5,8.47,21.8,0.012
TEL-01129,TURBINE-4,11.72,0.6,0.258
TEL-01130,TURBINE-2,23.95,18.4,0.148
TEL-01131,TURBINE-2,11.16,29.1,0.0
TEL-01132,TURBINE-1,13.55,0.7,0.129
TEL-01133,TURBINE-5,11.92,12.6,0.163
TEL-01134,TURBINE-4,2.8,9.4,0.0
TEL-01135,TURBINE-3,13.23,1.9,0.0
TEL-01136,TURBINE-2,5.87,21.6,0.18
TEL-01137,TURBINE-2,5.6,8.2,0.0
TEL-01138,TURBINE-3,2.82,33.4,0.034
TEL-01139,TURBINE-4,10.7,38.2,0.146
TEL-01140,TURBINE-4,22.72,24.6,0.16
TEL-01141,TURBINE-5,8.29,44.2,0.0
TEL-01142,TURBINE-5,9.37,20.3,0.0
TEL-01143,TURBINE-1,19.28,23.1,0.219
TEL-01144,TURBINE-2,5.88,44.5,0.108
TEL-01145,TURBINE-5,26.91,10.4,0.003
TEL-01146,TURBINE-4,15.61,42.4,0.226
TEL-01147,TURBINE-3,13.43,1.9,0.068
TEL-01148,TURBINE-4,16.73,20.1,0.219
TEL-01149,TURBINE-2,4.98,3.2,0.0
TEL-01150,TURBINE-4,18.4,32.8,0.321
TEL-01151,TURBINE-1,10.89,27.4,0.178
TEL-01152,TURBINE-2,26.92,31.8,0.0
TEL-01153,TURBINE-3,5.07,16.9,0.146
TEL-01154,TURBINE-1,15.21,16.6,0.211
TEL-01155,TURBINE-2,17.94,2.0,0.31
TEL-01156,TURBINE-3,1.0,15.7,0.0
TEL-01157,TURBINE-1,10.91,41.8,0.085
TEL-01158,TURBINE-1,21.98,17.1,0.272
TEL-01159,TURBINE-2,24.61,37.4,0.227
TEL-01160,TURBINE-5,9.39,37.9,0.032
TEL-01161,TURBINE-1,23.96,16.8,0.308
TEL-01162,TURBINE-1,29.03,28.4,0.128
TEL-01163,TURBINE-3,25.71,4.3,0.054
TEL-01164,TURBINE-4,3.53,4.7,0.023
TEL-01165,TURBINE-2,22.19,2.2,0.405
TEL-01166,TURBINE-2,9.59,26.1,0.057
TEL-01167,TURBINE-5,29.65,19.2,0.051
TEL-01168,TURBINE-5,14.56,24.7,0.24
TEL-01169,TURBINE-2,3.67,23.4,0.0
TEL-01170,TURBINE-5,21.76,15.8,0.065
TEL-01171,TURBINE-3,9.69,30.5,0.021
TEL-01172,TURBINE-2,29.91,34.1,0.021
TEL-01173,TURBINE-5,29.39,0.7,0.072
TEL-01174,TURBINE-2,19.68,9.3,0.192
TEL-01175,TURBINE-4,3.89,32.1,0.076
TEL-01176,TURBINE-1,20.61,17.4,0.429
TEL-01177,TURBINE-2,2.79,29.8,0.08
TEL-01178,TURBINE-1,0.88,15.6,0.098
TEL-01179,TURBINE-5,24.69,17.6,0.292
TEL-01180,TURBINE-1,6.29,7.1,0.0
TEL-01181,TURBINE-2,11.37,11.6,0.0
TEL-01182,TURBINE-4,29.2,27.2,0.0
TEL-01183,TURBINE-5,10.11,19.5,0.0
TEL-01184,TURBINE-2,8.89,34.8,0.061
TEL-01185,TURBINE-5,27.55,38.4,0.0
TEL-01186,TURBINE-3,3.32,24.4,0.0
TEL-01187,TURBINE-1,22.79,34.1,0.172
TEL-01188,TURBINE-3,29.64,13.8,0.0
TEL-01189,TURBINE-2,27.04,18.7,0.045
TEL-01190,TURBINE-4,19.55,32.1,0.178
TEL-01191,TURBINE-5,9.42,17.4,0.0
TEL-01192,TURBINE-1,7.63,26.5,0.0
TEL-01193,TURBINE-5,24.58,8.3,0.38
TEL-01194,TURBINE-2,26.39,27.0,0.0
TEL-01195,TURBINE-5,15.76,38.8,0.067
TEL-01196,TURBINE-1,7.33,39.1,0.0
TEL-01197,TURBINE-2,3.39,32.6,0.057
TEL-01198,TURBINE-5,2.62,33.6,0.0
TEL-01199,TURBINE-4,21.57,25.1,0.029
TEL-01200,TURBINE-2,12.6,26.3,0.0
